	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_C	param_max_iter	param_penalty	param_solver	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score
32	670.0030690431595	146.7307135577076	0.013940024375915527	0.009323033243775123	10.0	500	l1	liblinear	{'C': 10.0, 'max_iter': 500, 'penalty': 'l1', 'solver': 'liblinear'}	0.6051660516605166	0.6151818661043753	0.628360569319979	0.6222983658408012	0.6208805694700764	0.6306353809649354	0.6127076192987081	0.6216715001318218	0.6169259161613498	0.629580806749275	0.6203408645701839	0.007670602747979443	26	0.6238137082601054	0.6209431751611013	0.6215289982425307	0.6206209724663152	0.6215693740663718	0.6197240854105035	0.6229753082803667	0.6219208576198705	0.622623824726868	0.6215986643624967	0.621731896859653	0.001126238265364444
33	1.8231748819351197	0.5127981939141292	0.006329035758972168	0.0059857342206247515	10.0	500	l2	newton-cg	{'C': 10.0, 'max_iter': 500, 'penalty': 'l2', 'solver': 'newton-cg'}	0.6072746441750132	0.6130732735898787	0.6294148655772273	0.6241433842909858	0.6174532032691801	0.6308990245188505	0.6113894015291326	0.6166622726074348	0.6227260743474822	0.6327445293962563	0.6205780673301441	0.00832341383433317	16	0.6230814294083187	0.6219683655536028	0.6213825424721734	0.6211189220855302	0.6212764711051229	0.6200462786678773	0.6230045985764916	0.6224187926539937	0.621510793474122	0.6213643419934975	0.6217172535990729	0.0008773310629103223
34	4.021564650535583	0.913907994988879	0.005841064453125	0.005089485394205724	10.0	500	l2	lbfgs	{'C': 10.0, 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}	0.6080653663679494	0.6130732735898787	0.6291512915129152	0.6238798102266737	0.617189559715265	0.6308990245188505	0.6116530450830477	0.617189559715265	0.6229897179013973	0.6324808858423412	0.6206571534473584	0.008086186007527273	15	0.6232571763327475	0.6218804920913884	0.6214118336262449	0.6208845928529584	0.6213057614012477	0.6201634398523769	0.623180340353241	0.6224773732462435	0.621510793474122	0.6213057614012477	0.6217377564631816	0.0009324392614648951
35	2.1827986001968385	0.36651545472406355	0.004172062873840332	0.0025967665834979816	10.0	500	l2	liblinear	{'C': 10.0, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}	0.606747496046389	0.6125461254612546	0.6291512915129152	0.6233526620980495	0.6177168468230951	0.6311626680727657	0.6113894015291326	0.6169259161613498	0.6227260743474822	0.6327445293962563	0.620446301144869	0.008410996340174663	21	0.6230814294083187	0.6219390743995313	0.6213532513181019	0.6212067955477446	0.621247180808998	0.6200462786678773	0.6230631791687414	0.6223895023578688	0.6215693740663718	0.6213057614012477	0.62172018271448	0.0008815278360948494
36	0.005356144905090332	0.004595252891598237	0.0	0.0	31.622776601683793	100	l1	newton-cg	{'C': 31.622776601683793, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}													70												
37	0.003986072540283203	0.0031895511865475293	0.0	0.0	31.622776601683793	100	l1	lbfgs	{'C': 31.622776601683793, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}													69												
38	235.3278293132782	134.18597812021696	0.012109804153442382	0.008742661911029268	31.622776601683793	100	l1	liblinear	{'C': 31.622776601683793, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}	0.6049024775962045	0.6164997364259357	0.628360569319979	0.6220347917764892	0.6195623517005009	0.6298444503031901	0.612180332190878	0.6214078565779066	0.6156076983917743	0.6303717374110203	0.6200772001693879	0.007754135535461853	43	0.6234915055653193	0.6210896309314587	0.6211189220855302	0.6206209724663152	0.6213057614012477	0.6195483436337541	0.6232096306493659	0.6218036964353709	0.6217451158431212	0.621510793474122	0.6215444372485605	0.0010933717685802753
39	1.3075550317764282	0.2691321882244974	0.004191827774047851	0.0032878003780769647	31.622776601683793	100	l2	newton-cg	{'C': 31.622776601683793, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}	0.6059567738534528	0.6149182920400632	0.6291512915129152	0.6233526620980495	0.6195623517005009	0.631953598734511	0.609807540205642	0.6174532032691801	0.6192987081465858	0.6316899551805958	0.6203144376741496	0.008412092823771236	30	0.6234329232571764	0.6209724663151728	0.6207674282366725	0.6212653778558875	0.6209835681438739	0.6192554406725052	0.623180340353241	0.6216572449547465	0.6209835681438739	0.6209249875516242	0.6213423345484773	0.0011449003621561698
40	2.029114603996277	0.9838955266075404	0.004587841033935547	0.003522181984999474	31.622776601683793	100	l2	lbfgs	{'C': 31.622776601683793, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}	0.6070110701107011	0.6159725882973115	0.6317870321560358	0.6228255139694254	0.6185077774848405	0.6308990245188505	0.609807540205642	0.6174532032691801	0.6214078565779066	0.6327445293962563	0.620841613598615	0.008488579562318693	12	0.623227885178676	0.6223784417106034	0.6214118336262449	0.6222319859402461	0.6215693740663718	0.6190504085996309	0.6225652441346182	0.621510793474122	0.6221258896927448	0.6222430508772444	0.6218314907300503	0.001062355758850581
41	1.8239484786987306	0.6609536016443005	0.0050465106964111325	0.00463095829943538	31.622776601683793	100	l2	liblinear	{'C': 31.622776601683793, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}	0.6059567738534528	0.6149182920400632	0.6291512915129152	0.6233526620980495	0.6195623517005009	0.631953598734511	0.609807540205642	0.6174532032691801	0.6192987081465858	0.6316899551805958	0.6203144376741496	0.008412092823771236	30	0.6234622144112478	0.6209724663151728	0.6207674282366725	0.6212653778558875	0.6209835681438739	0.6192554406725052	0.6231510500571161	0.6216572449547465	0.6210128584399989	0.620954277847749	0.621348192693497	0.0011436954057218187
42	0.00559539794921875	0.004861462412986516	0.0	0.0	31.622776601683793	500	l1	newton-cg	{'C': 31.622776601683793, 'max_iter': 500, 'penalty': 'l1', 'solver': 'newton-cg'}													57												
43	0.011220264434814452	0.012203615518072653	0.0	0.0	31.622776601683793	500	l1	lbfgs	{'C': 31.622776601683793, 'max_iter': 500, 'penalty': 'l1', 'solver': 'lbfgs'}													82												
44	307.3350797891617	102.68703248103273	0.015618300437927246	0.011850797435651044	31.622776601683793	500	l1	liblinear	{'C': 31.622776601683793, 'max_iter': 500, 'penalty': 'l1', 'solver': 'liblinear'}	0.6049024775962045	0.6164997364259357	0.628624143384291	0.6220347917764892	0.6195623517005009	0.6298444503031901	0.612443975744793	0.6214078565779066	0.6158713419456894	0.6303717374110203	0.620156286286602	0.00774117597798651	39	0.6234915055653193	0.6210896309314587	0.6216461628588167	0.6205916813122437	0.6212764711051229	0.6195190533376292	0.6230924694648663	0.6217744061392461	0.6217451158431212	0.621510793474122	0.6215737290031946	0.0010757376444672788
45	1.5088000774383545	0.49325772471151785	0.005200314521789551	0.007477571129222508	31.622776601683793	500	l2	newton-cg	{'C': 31.622776601683793, 'max_iter': 500, 'penalty': 'l2', 'solver': 'newton-cg'}	0.6059567738534528	0.6149182920400632	0.6291512915129152	0.6233526620980495	0.6195623517005009	0.631953598734511	0.609807540205642	0.6174532032691801	0.6192987081465858	0.6316899551805958	0.6203144376741496	0.008412092823771236	30	0.6234329232571764	0.6209724663151728	0.6207674282366725	0.6212653778558875	0.6209835681438739	0.6192554406725052	0.623180340353241	0.6216572449547465	0.6209835681438739	0.6209249875516242	0.6213423345484773	0.0011449003621561698
46	4.704918098449707	1.4764374836905227	0.008038067817687988	0.008580037663551298	31.622776601683793	500	l2	lbfgs	{'C': 31.622776601683793, 'max_iter': 500, 'penalty': 'l2', 'solver': 'lbfgs'}	0.6054296257248287	0.6151818661043753	0.6294148655772273	0.6238798102266737	0.6195623517005009	0.631953598734511	0.609807540205642	0.6177168468230951	0.6192987081465858	0.631953598734511	0.620419881197795	0.008561537575589574	23	0.6233157586408905	0.6209724663151728	0.6208553016988869	0.6211482132396017	0.6208956972554992	0.619314021264755	0.6233560821299904	0.6215986643624967	0.6211007293283735	0.6207199554787499	0.6213276889714416	0.0011482202332837403
47	1.7855912923812867	0.6530011572012016	0.00822310447692871	0.00672610284764643	31.622776601683793	500	l2	liblinear	{'C': 31.622776601683793, 'max_iter': 500, 'penalty': 'l2', 'solver': 'liblinear'}	0.6059567738534528	0.6149182920400632	0.6291512915129152	0.6233526620980495	0.6195623517005009	0.631953598734511	0.609807540205642	0.6174532032691801	0.6192987081465858	0.6316899551805958	0.6203144376741496	0.008412092823771236	30	0.6234622144112478	0.6209724663151728	0.6207674282366725	0.6212653778558875	0.6209835681438739	0.6192554406725052	0.6231510500571161	0.6216572449547465	0.6210128584399989	0.620954277847749	0.621348192693497	0.0011436954057218187
48	0.008776259422302247	0.009424633880164018	0.0	0.0	100.0	100	l1	newton-cg	{'C': 100.0, 'max_iter': 100, 'penalty': 'l1', 'solver': 'newton-cg'}													71												
49	0.009606218338012696	0.01778457870175002	0.0	0.0	100.0	100	l1	lbfgs	{'C': 100.0, 'max_iter': 100, 'penalty': 'l1', 'solver': 'lbfgs'}													72												
50	359.7233343601227	191.20319784641237	0.011264967918395995	0.011677358024935677	100.0	100	l1	liblinear	{'C': 100.0, 'max_iter': 100, 'penalty': 'l1', 'solver': 'liblinear'}	0.6054296257248287	0.6172904586188719	0.628360569319979	0.621507643647865	0.6198259952544161	0.6293171631953599	0.6113894015291326	0.6235170050092276	0.6158713419456894	0.6308990245188505	0.6203408228764221	0.007744895209882658	27	0.6235500878734622	0.620796719390744	0.6214411247803163	0.6206209724663152	0.6211886002167482	0.6193433115608799	0.6229753082803667	0.6219794382121203	0.6218036964353709	0.6213350516973727	0.6215034310913696	0.0011290532190318353
51	1.9798150777816772	0.972126699058891	0.005287623405456543	0.0055988973054099025	100.0	100	l2	newton-cg	{'C': 100.0, 'max_iter': 100, 'penalty': 'l2', 'solver': 'newton-cg'}	0.6056931997891407	0.6122825513969425	0.6291512915129152	0.6233526620980495	0.6224624307935671	0.6303717374110203	0.6087529659899815	0.6179804903770103	0.6179804903770103	0.6314263116266807	0.6199454131372318	0.0085909832931973	49	0.623345049794962	0.6211189220855302	0.6203573520796719	0.6205038078500293	0.6209249875516242	0.6191089891918807	0.6224480829501187	0.6224187926539937	0.6213643419934975	0.6208956972554992	0.6212486023406807	0.001157137091470813
52	2.234843444824219	0.9806166625691389	0.003441524505615234	0.0012286676657124324	100.0	100	l2	lbfgs	{'C': 100.0, 'max_iter': 100, 'penalty': 'l2', 'solver': 'lbfgs'}	0.6070110701107011	0.6180811808118081	0.6317870321560358	0.6222983658408012	0.6182441339309254	0.6314263116266807	0.6113894015291326	0.6200896388083311	0.6182441339309254	0.6337991036119167	0.6212370372357259	0.008382127405592864	10	0.6235793790275337	0.6222612770943176	0.6210017574692442	0.6222612770943176	0.6206320845903752	0.6200462786678773	0.6234146627222401	0.6208664069593743	0.6205149234058757	0.6220965993966199	0.6216674646427774	0.0011709384018639298
