	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_criterion	param_max_depth	param_max_features	param_min_samples_leaf	param_min_samples_split	param_n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	mean_test_score	std_test_score	rank_test_score	split0_train_score	split1_train_score	split2_train_score	split3_train_score	split4_train_score	split5_train_score	split6_train_score	split7_train_score	split8_train_score	split9_train_score	mean_train_score	std_train_score
464	2.3092880725860594	0.8971346457403513	0.011792421340942383	0.004477286381908914	entropy	8	auto	10	5	10	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 10}	0.716921454928835	0.7358987875593042	0.7237743806009489	0.7105956773853452	0.7176377537569206	0.7239651990508832	0.7121012391247034	0.7363564460848933	0.7263379910361192	0.7210651199578171	0.722465404948577	0.008346767496374858	778	0.7441710603397774	0.7496192149970708	0.7495899238429994	0.7425600468658465	0.7526434492252717	0.7522333850795232	0.7469318414809174	0.751178934419027	0.743182683576931	0.7472247444421664	0.7479335284269532	0.003519896513506425
465	3.657909893989563	1.813602487942778	0.030520200729370117	0.011626257835103628	entropy	8	auto	10	5	20	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 20}	0.7208750658935161	0.7322087506589352	0.727991565629942	0.7306273062730627	0.7271289216978645	0.7292380701291853	0.7231742683891379	0.7392565251779594	0.7279198523596098	0.7221196941734774	0.7280540020382691	0.0051207907132937965	680	0.7503514938488577	0.753485647334505	0.75398359695372	0.7567955477445811	0.7617234410239887	0.7544008669927653	0.7507981605694034	0.7590873143727483	0.754752350546264	0.7549280923230134	0.7550306511709848	0.0032884838338811916
466	7.1388249635696415	2.6768642210529334	0.05978512763977051	0.03832353820182826	entropy	8	auto	10	5	30	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 30}	0.7240379546652609	0.7340537691091197	0.7358987875593042	0.7340537691091197	0.7252834168204587	0.733192723437912	0.7218560506195624	0.7363564460848933	0.7313472185605062	0.7276562088056947	0.7303736344771832	0.0049828511235243365	600	0.7565905096660809	0.75298769771529	0.7612478031634446	0.7581429408318687	0.7536978998857679	0.7553674467648868	0.7588822822998741	0.7580328637122521	0.7515011276764008	0.7569491227556311	0.7563399694471497	0.0028227481072646966
467	14.053807282447815	4.089541005620921	0.10732197761535645	0.05521814690431417	entropy	8	auto	10	5	50	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}	0.7269372693726938	0.7451238798102267	0.7314180284659989	0.7345809172377438	0.7300290007909307	0.7276562088056947	0.7231742683891379	0.7389928816240443	0.7363564460848933	0.7250197732665437	0.7319288673847908	0.006496661975820571	520	0.75199179847686	0.7609548916227299	0.7569712946690099	0.7579379027533685	0.7591166046688732	0.7574177674936293	0.7540493834392665	0.7607568612518673	0.7527020298175214	0.7587358308192496	0.7570634365012375	0.003008717996051609
468	2.2281492233276365	1.106409918341147	0.025580716133117676	0.026788810905374223	entropy	8	auto	10	7	10	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 10}	0.7153400105429626	0.7335266209804955	0.7182393252503954	0.7195571955719557	0.7231742683891379	0.7350382283153177	0.7142103875560243	0.7273925652517796	0.7250197732665437	0.7213287635117321	0.7232827138636344	0.0067199448298395454	766	0.7408318687756298	0.7534563561804335	0.7396309314586995	0.7471587580550674	0.7513839664919012	0.7496265487244076	0.7397850092264433	0.7429776515040567	0.7474883571072903	0.7519697724143991	0.7464309219938328	0.005001106734007608
469	3.821494388580322	1.9936713835436264	0.035181093215942386	0.020387643808978253	entropy	8	auto	10	7	20	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 20}	0.728255139694254	0.7353716394306801	0.7348444913020559	0.7250922509225092	0.7250197732665437	0.7305562878987609	0.7237015554969681	0.7411020300553651	0.7287107830213552	0.72844713946744	0.7301101090555931	0.005210028309946387	613	0.753485647334505	0.7505272407732865	0.7550087873462215	0.7502050380785003	0.7567733809788817	0.7510031926422777	0.7502416449430304	0.7568319615711315	0.7521455141911485	0.7581500248967517	0.7534372432755735	0.0028992518280533874
470	7.572397685050964	2.9551034624902894	0.05898017883300781	0.03175326652581771	entropy	8	auto	10	7	30	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 30}	0.7198207696362678	0.7358987875593042	0.7290458618871903	0.7322087506589352	0.7295017136831005	0.7273925652517796	0.723437911943053	0.7374110203005536	0.738201950962299	0.7279198523596098	0.7300839184242094	0.005663578392113355	616	0.7499707088459285	0.7565612185120094	0.7541593438781488	0.7567955477445811	0.759731700887496	0.7550159632113881	0.7552209952842623	0.7580035734161272	0.7601710553293693	0.7576813801587534	0.7563311487268064	0.002816583940057373
471	15.275608038902282	3.368677194195397	0.09066367149353027	0.050705239048271455	entropy	8	auto	10	7	50	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 50}	0.7253558249868213	0.7403795466526094	0.7327358987875593	0.7314180284659989	0.7255470603743739	0.7268652781439494	0.7223833377273926	0.7355655154231479	0.7374110203005536	0.7292380701291853	0.7306899580991593	0.00555145289932928	582	0.7543936731107206	0.7557703573520796	0.7567955477445811	0.7608670181605155	0.757505638382004	0.7531999648516446	0.7568319615711315	0.7566269294982573	0.761664860431739	0.7613133768782402	0.7574969327980914	0.002757909856611687
472	2.2831923007965087	1.081561529313958	0.0206221342086792	0.015118806940431216	entropy	8	auto	10	10	10	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}	0.7237743806009489	0.7327358987875593	0.7182393252503954	0.7235108065366368	0.7208014764039019	0.725810703928289	0.7208014764039019	0.7287107830213552	0.7250197732665437	0.7252834168204587	0.7244688041019991	0.00395236727448907	744	0.7496777973052138	0.7425014645577036	0.7491505565319273	0.7468951376684241	0.750622418792654	0.7488064204329106	0.7538736416625172	0.7486599689522861	0.7485135174716616	0.7534049969245189	0.7492105920299817	0.0030475954105818664
473	3.3772825479507445	1.85530433832842	0.02204906940460205	0.0148186997361848	entropy	8	auto	10	10	20	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 20}	0.7177121771217713	0.7453874538745388	0.7311544544016869	0.7248286768581972	0.7244924861587134	0.7316108621144213	0.7276562088056947	0.7281834959135249	0.733192723437912	0.7371473767466385	0.7301365915433099	0.007201751247890804	611	0.7505565319273579	0.7560925600468659	0.7560046865846515	0.7568541300527241	0.752819191002021	0.7534342872206438	0.7603467971061187	0.7524677074485223	0.7571834451246302	0.7604932485867432	0.7556252585100278	0.003140495967393837
474	7.354851961135864	1.8943479023349161	0.034775400161743165	0.0128657906942989	entropy	8	auto	10	10	30	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 30}	0.7264101212440696	0.7459146020031628	0.7295730100158144	0.7295730100158144	0.7197469021882414	0.7363564460848933	0.7239651990508832	0.733192723437912	0.733192723437912	0.7279198523596098	0.7305844589838312	0.006854004146684214	588	0.7524604569420035	0.7591388400702987	0.7541593438781488	0.7542472173403633	0.7522040947833982	0.756421897425383	0.7531999648516446	0.7573298966052546	0.7537857707741425	0.7574470577897543	0.7550394540460392	0.002254039967162144
475	10.844224166870116	4.999865322921567	0.06823406219482422	0.02541052032055497	entropy	8	auto	10	10	50	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}	0.7190300474433315	0.7459146020031628	0.7358987875593042	0.7340537691091197	0.7292380701291853	0.7252834168204587	0.7221196941734774	0.7368837331927235	0.738201950962299	0.7273925652517796	0.7314016636644842	0.007820351376703087	551	0.7533977738722906	0.755477445811365	0.7577328646748682	0.7607791446983011	0.7621627954658622	0.7502123546469055	0.7570662839401306	0.7575642189742539	0.7560411235757594	0.7585015084502504	0.7568935514109987	0.0032591902566484763
476	2.41415958404541	1.0392980564809757	0.017202019691467285	0.009956619569577744	entropy	8	auto	10	20	10	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 10}	0.7185028993147075	0.7308908803373748	0.7235108065366368	0.7171850289931471	0.7126285262325336	0.7295017136831005	0.7176377537569206	0.7302926443448458	0.7279198523596098	0.7229106248352227	0.7230980730394099	0.006102930160085181	770	0.747949619214997	0.7524604569420035	0.745518453427065	0.7423257176332747	0.7450279722327993	0.7462581646700448	0.7437977797955537	0.7462581646700448	0.7503880964236549	0.7494508069476582	0.7469435231957096	0.0029573597245343398
477	3.9606022596359254	1.8246594684239565	0.028754568099975585	0.015392614648718215	entropy	8	auto	10	20	20	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 20}	0.7076963626779125	0.7393252503953611	0.7269372693726938	0.727991565629942	0.7255470603743739	0.7316108621144213	0.7189559715264962	0.7329290798839968	0.7411020300553651	0.7281834959135249	0.7280278947944088	0.009156762808025696	681	0.7511423550087873	0.7501171646162859	0.7541007615700058	0.7561804335090803	0.7548109311385138	0.7529070618903957	0.7536100289973932	0.7546058990656396	0.7636273102721068	0.7551624146920125	0.7546264360760222	0.003471172600087616
478	9.579216194152831	1.8659723601722265	0.06168587207794189	0.026521074619819864	entropy	8	auto	10	20	30	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 30}	0.7261465471797575	0.742751713231418	0.7311544544016869	0.7232472324723247	0.7295017136831005	0.7329290798839968	0.7318745056683365	0.7397838122857896	0.7366200896388083	0.7271289216978645	0.7321138070143084	0.005829574189361116	514	0.7535735207967194	0.7550966608084358	0.7564440538957234	0.7500878734622144	0.7644474385636039	0.7597024105913711	0.7527313201136463	0.7601417650332445	0.7545473184733897	0.7546937699540143	0.7561466131692363	0.003979464306661633
479	10.313116765022277	4.649329940205139	0.08641228675842286	0.054204596442250924	entropy	8	auto	10	20	50	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 10, 'min_samples_split': 20, 'n_estimators': 50}	0.7285187137585661	0.7509225092250923	0.7332630469161835	0.7240379546652609	0.723437911943053	0.7279198523596098	0.7313472185605062	0.7326654363300817	0.738201950962299	0.7223833377273926	0.7312697932448045	0.008072226572784485	558	0.7571763327475103	0.7607205623901582	0.7557117750439367	0.7549209138840071	0.7543715766966405	0.7606982806596174	0.7593802173339973	0.7574763480858792	0.756421897425383	0.7599074426642454	0.7576785346931375	0.0022476068037294607
480	2.2840685844421387	0.8773636700673632	0.0187222957611084	0.009358692378008878	entropy	8	auto	20	2	10	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 10}	0.7034791776489193	0.728255139694254	0.7224565102793885	0.7214022140221402	0.7121012391247034	0.7300290007909307	0.7176377537569206	0.7252834168204587	0.7194832586343264	0.7189559715264962	0.7199083682298538	0.007394758843701272	797	0.7416227299355594	0.7425307557117751	0.7439367311072056	0.7472466315172818	0.7394628159690695	0.7487478398406607	0.7441785536451774	0.742626167950558	0.7416302978823116	0.7423625552854339	0.7434345078845033	0.0026172682109385295
481	4.4416011095047	2.0110362812302354	0.030852675437927246	0.014406246120140725	entropy	8	auto	20	2	20	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 20}	0.7129678439641539	0.7369530838165524	0.7287822878228782	0.7214022140221402	0.7210651199578171	0.7345109412074875	0.7176377537569206	0.7250197732665437	0.7350382283153177	0.7168468230951753	0.7250224069224988	0.008014227359443746	734	0.746514352665495	0.7490626830697129	0.7510837727006444	0.7503807850029292	0.7539908028470168	0.7522626753756481	0.7474883571072903	0.7455259072669225	0.7518526112298995	0.7491579039864094	0.7497319851251969	0.0025523106827257
482	8.424293184280396	2.233981448269993	0.06128396987915039	0.02153665520775077	entropy	8	auto	20	2	30	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 30}	0.7137585661570901	0.7385345282024249	0.7301001581444386	0.7293094359515023	0.7255470603743739	0.7300290007909307	0.723437911943053	0.7371473767466385	0.7368837331927235	0.7263379910361192	0.7291085762539293	0.0070988343481236775	650	0.7474809607498536	0.7510837727006444	0.752548330404218	0.7502929115407148	0.7501830643507806	0.7527899007058961	0.7531706745555198	0.7532292551477695	0.7544008669927653	0.753668609589643	0.7518848346737805	0.0019924492619955896
483	12.97483479976654	4.519522962112696	0.09070987701416015	0.0407386867723681	entropy	8	auto	20	2	50	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 50}	0.7195571955719557	0.7435424354243543	0.7266736953083817	0.7319451765946231	0.7252834168204587	0.7292380701291853	0.7244924861587134	0.7347745847614026	0.7318745056683365	0.7263379910361192	0.729371955747353	0.006294707968791169	644	0.7501464557703573	0.7499707088459285	0.7511130638547159	0.7550380785002929	0.7539029319586421	0.7514132567880262	0.7552795758765121	0.7534342872206438	0.7521748044872734	0.7517354500454	0.7524208613347791	0.0018076985797482114
484	2.4313493251800535	1.1933471574439902	0.02078099250793457	0.00843397061455124	entropy	8	auto	20	5	10	{'criterion': 'entropy', 'max_depth': 8, 'max_features': 'auto', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 10}	0.716921454928835	0.7340537691091197	0.7216657880864523	0.7237743806009489	0.7157922488795149	0.7128921697864488	0.723437911943053	0.723437911943053	0.7305562878987609	0.7176377537569206	0.7220169676933106	0.006262630409391036	785	0.7420328060925601	0.7439953134153485	0.7458992384299942	0.7410076157000586	0.7451451334172988	0.7390820421194458	0.7469318414809174	0.7453208751940482	0.7451451334172988	0.7434170059459301	0.74379770052129	0.002313252084652222
